,Unnamed: 0,State,County,Latitude,Longitude,AvgPop,state_abbr
1603,1603,North Dakota,Burleigh,46.92306666666667,-100.49276666666668,17073.666666666668,ND
1604,1604,North Dakota,Wells,47.6147,-99.64695,320.25,ND
1605,1605,Indiana,Wells,40.78721666666667,-85.19425,2508.5,IN
1606,1606,North Dakota,McKenzie,47.83813333333333,-103.27601666666668,1367.0,ND
1607,1607,North Dakota,Nelson,47.91275000000001,-98.16625,236.625,ND
1608,1608,Virginia,Nelson,37.79751666666667,-78.85419999999998,586.1666666666666,VA
1609,1609,Kentucky,Nelson,37.804585714285714,-85.44964285714286,3372.857142857143,KY
1610,1610,North Dakota,Sargent,46.13205,-97.54885,300.375,ND
1611,1611,North Dakota,Golden Valley,46.8578,-103.94363333333335,398.66666666666674,ND
1612,1612,Montana,Golden Valley,46.29675,-109.0963,200.5,MT
1613,1613,North Dakota,Bottineau,48.77123333333334,-100.785125,288.4166666666667,ND
1614,1614,North Dakota,Rolette,48.80572222222222,-99.79332222222222,842.2222222222223,ND
1615,1615,North Dakota,Grand Forks,47.95304,-97.43105,7343.4,ND
1616,1616,North Dakota,LaMoure,46.429325,-98.5280875,269.875,ND
1617,1617,North Dakota,Barnes,46.964215384615386,-98.05619230769231,585.6153846153846,ND
1618,1618,North Dakota,Williams,48.410525,-103.393475,3651.75,ND
1619,1619,Ohio,Williams,41.5806,-84.58217857142857,1579.642857142857,OH
1620,1620,North Dakota,McIntosh,46.10850000000001,-99.53226,357.4,ND
1621,1621,Georgia,McIntosh,31.3568,-81.4315,3444.0,GA
1622,1622,Oklahoma,McIntosh,35.394475,-95.6070875,1017.5,OK
1623,1623,North Dakota,Towner,48.69996666666666,-99.2939,230.0,ND
1624,1624,North Dakota,Morton,46.787314285714295,-101.41001428571428,3586.142857142857,ND
1625,1625,Kansas,Morton,37.129,-101.76963333333332,759.3333333333335,KS
1626,1626,North Dakota,Walsh,48.36828666666666,-97.68002666666663,493.53333333333336,ND
1627,1627,North Dakota,Emmons,46.29618000000001,-100.15294,336.6,ND
1628,1628,North Dakota,McHenry,48.144315384615396,-100.64747692307694,233.46153846153842,ND
1629,1629,Illinois,McHenry,42.309465517241385,-88.34471379310341,9093.034482758621,IL
1630,1630,North Dakota,Benson,48.09507,-99.34858,279.7,ND
1631,1631,North Dakota,Foster,47.50845,-98.77285,554.5,ND
1632,1632,North Dakota,Pembina,48.77317272727273,-97.55374545454546,414.6363636363636,ND
1633,1633,North Dakota,Dickey,46.07188333333334,-98.42371666666668,510.0,ND
1634,1634,North Dakota,Mountrail,48.18765714285716,-102.3581857142857,987.1428571428572,ND
1635,1635,North Dakota,Ransom,46.4793,-97.67465714285716,469.71428571428567,ND
1636,1636,North Dakota,Divide,48.91799999999999,-103.3916,369.5,ND
1637,1637,North Dakota,Traill,47.472770000000004,-97.23543000000001,556.8,ND
1638,1638,North Dakota,Stutsman,46.9793923076923,-98.84937692307692,1269.076923076923,ND
1639,1639,North Dakota,Sioux,46.21092,-100.81722,329.0,ND
1640,1640,Nebraska,Sioux,42.6879,-103.8826,230.0,NE
1641,1641,Iowa,Sioux,43.062184615384616,-96.14456923076924,2027.0769230769229,IA
1642,1642,North Dakota,Kidder,46.99998333333333,-99.76575,197.33333333333331,ND
1643,1643,North Dakota,Renville,48.74266666666666,-101.55916666666668,256.8333333333333,ND
1644,1644,Minnesota,Renville,44.69964,-94.94735,921.9,MN
1645,1645,North Dakota,Bowman,46.17180000000001,-103.318975,530.0,ND
1646,1646,North Dakota,Steele,47.421425,-97.847675,201.0,ND
1647,1647,Minnesota,Steele,44.000225,-93.208025,7382.5,MN
1648,1648,North Dakota,Slope,46.38915,-103.62625,82.5,ND
1649,1649,North Dakota,Hettinger,46.4458,-102.5813,495.0,ND
1650,1650,North Dakota,Oliver,47.1149,-101.2977,584.0,ND
1651,1651,North Dakota,Billings,46.9128,-103.5251,132.0,ND
1652,1652,Nebraska,Custer,41.40150000000001,-99.60971666666666,547.0833333333334,NE
1653,1653,Colorado,Custer,38.1272,-105.4379,629.5,CO
1654,1654,Idaho,Custer,44.12478,-114.14704,327.2,ID
1655,1655,Oklahoma,Custer,35.604783333333344,-98.906,3818.166666666666,OK
1656,1656,Montana,Custer,46.45305000000001,-105.31575,4853.0,MT
1657,1657,South Dakota,Custer,43.67896,-103.38246,534.0,SD
1658,1658,Nebraska,Sarpy,41.13212222222222,-96.05623333333332,12592.333333333336,NE
1659,1659,Nebraska,Otoe,40.64819090909091,-96.18316363636364,997.4545454545456,NE
1660,1660,Nebraska,Butler,41.23240000000001,-97.10515833333334,391.5,NE
1661,1661,Pennsylvania,Butler,40.90509062499999,-79.94377812500002,2811.46875,PA
1662,1662,Alabama,Butler,31.67523333333333,-86.7031,2595.0,AL
1663,1663,Iowa,Butler,42.72227,-92.80227,908.3,IA
1664,1664,Ohio,Butler,39.430622222222226,-84.52010000000001,15287.722222222224,OH
1665,1665,Missouri,Butler,36.67229999999999,-90.37244,4356.2,MO
1666,1666,Kansas,Butler,37.77925000000001,-96.94442142857142,3393.285714285714,KS
1667,1667,Kentucky,Butler,37.20336666666667,-86.74249999999998,890.0,KY
1668,1668,Nebraska,Lancaster,40.742366666666676,-96.67482,19661.866666666665,NE
1669,1669,Pennsylvania,Lancaster,40.08608,-76.24124666666667,9598.75,PA
1670,1670,Virginia,Lancaster,37.69635,-76.412125,557.25,VA
1671,1671,South Carolina,Lancaster,34.63955,-80.715575,7481.75,SC
1672,1672,Nebraska,Cheyenne,41.206942857142856,-102.94102857142856,1067.142857142857,NE
1673,1673,Colorado,Cheyenne,38.79105,-102.57375,537.5,CO
1674,1674,Kansas,Cheyenne,39.76045,-101.66715,871.5,KS
1675,1675,Nebraska,Thomas,41.9754,-100.5589,122.66666666666669,NE
1676,1676,Georgia,Thomas,30.93041666666667,-83.91953333333333,4699.666666666667,GA
1677,1677,Kansas,Thomas,39.398,-100.99721666666666,1020.1666666666665,KS
1678,1678,Nebraska,Dawes,42.76476666666667,-103.2251,2117.0,NE
1679,1679,Nebraska,Nuckolls,40.153171428571426,-98.00897142857143,422.71428571428567,NE
1680,1680,Nebraska,York,40.87808888888888,-97.60485555555556,1132.5555555555557,NE
1681,1681,Pennsylvania,York,39.931030188679244,-76.71546981132073,8426.830188679245,PA
1682,1682,Virginia,York,37.16625,-76.46950000000002,2286.0,VA
1683,1683,Maine,York,43.33771111111112,-70.63944444444445,9284.666666666666,ME
1684,1684,South Carolina,York,34.98515999999999,-81.12505333333333,12404.466666666667,SC
1685,1685,Nebraska,Stanton,42.00300000000001,-97.20566666666666,1208.3333333333333,NE
1686,1686,Kansas,Stanton,37.54715,-101.8139,767.0,KS
1687,1687,Nebraska,Saunders,41.2168625,-96.58525625,777.0625,NE
1688,1688,Nebraska,Boyd,42.893325,-98.6779125,139.375,NE
1689,1689,Kentucky,Boyd,38.42875,-82.66142500000002,5945.5,KY
1690,1690,Nebraska,Fillmore,40.5229625,-97.56265,505.0,NE
1691,1691,Minnesota,Fillmore,43.69497142857143,-92.03304285714287,931.4285714285713,MN
1692,1692,Nebraska,Harlan,40.164433333333335,-99.36958333333332,328.8333333333333,NE
1693,1693,Kentucky,Harlan,36.86147857142857,-83.24002142857144,1185.857142857143,KY
1694,1694,Nebraska,Morrill,41.673,-103.09053333333333,927.0,NE
1695,1695,Nebraska,Scotts Bluff,41.87056,-103.72522,3918.3,NE
1696,1696,Nebraska,Dixon,42.46308,-96.85477,430.1,NE
1697,1697,Nebraska,Gosper,40.58150000000001,-99.80125,376.0,NE
1698,1698,Nebraska,Cedar,42.60768333333333,-97.25879166666668,376.66666666666674,NE
1699,1699,Iowa,Cedar,41.77726666666667,-91.09938888888887,1250.2222222222224,IA
1700,1700,Missouri,Cedar,37.7023,-93.90765,1398.5,MO
1701,1701,Nebraska,Kimball,41.23353333333333,-103.6763,906.3333333333335,NE
1702,1702,Nebraska,Keith,41.189333333333344,-101.65468888888891,617.6666666666666,NE
1703,1703,Nebraska,Saline,40.4988125,-97.1072375,1441.5,NE
1704,1704,Arkansas,Saline,34.58244444444445,-92.5733,9738.222222222224,AR
1705,1705,Illinois,Saline,37.77840000000001,-88.54593333333334,2749.833333333333,IL
1706,1706,Missouri,Saline,39.12716666666667,-93.25586666666668,1415.166666666667,MO
1707,1707,Kansas,Saline,38.75625,-97.6135,6049.875,KS
1708,1708,Nebraska,Greeley,41.526725,-98.4974,357.5,NE
1709,1709,Kansas,Greeley,38.4744,-101.77245,411.5,KS
1710,1710,Nebraska,Hooker,42.0432,-101.0444,459.0,NE
1711,1711,Nebraska,Furnas,40.22573750000001,-99.923425,475.0,NE
1712,1712,Nebraska,Gage,40.25047692307693,-96.64786153846156,1240.7692307692307,NE
1713,1713,Nebraska,Seward,40.8650909090909,-97.15673636363636,1034.4545454545455,NE
1714,1714,Kansas,Seward,37.12555,-100.81555,10039.0,KS
1715,1715,Nebraska,Merrick,41.17615,-98.01048333333334,719.5,NE
1716,1716,Nebraska,Garden,41.41246666666667,-102.3709,358.66666666666674,NE
1717,1717,Nebraska,Loup,41.7696,-99.3814,183.0,NE
1718,1718,Nebraska,Valley,41.55,-98.955175,688.25,NE
1719,1719,Idaho,Valley,44.682559999999995,-115.96,925.6,ID
1720,1720,Montana,Valley,48.29411428571429,-106.49395714285716,723.5714285714287,MT
1721,1721,Nebraska,Richardson,40.135740000000006,-95.67963,570.9,NE
1722,1722,Nebraska,Thayer,40.17552727272727,-97.60112727272728,319.27272727272725,NE
1723,1723,Nebraska,Dundy,40.055475,-101.65085,275.25,NE
1724,1724,Nebraska,Nemaha,40.430757142857146,-95.81988571428572,689.7142857142858,NE
1725,1725,Kansas,Nemaha,39.78911111111111,-95.98408888888888,692.5555555555555,KS
1726,1726,Nebraska,Antelope,42.19434285714287,-98.0868,483.28571428571433,NE
1727,1727,Nebraska,Cherry,42.8069375,-100.89655,410.375,NE
1728,1728,Nebraska,Pawnee,40.15383333333333,-96.21291666666669,239.16666666666663,NE
1729,1729,Oklahoma,Pawnee,36.28508181818182,-96.5713090909091,604.5454545454545,OK
1730,1730,Kansas,Pawnee,38.162325,-99.318875,1271.75,KS
1731,1731,Nebraska,Red Willow,40.15532,-100.40654,1680.2,NE
1732,1732,Nebraska,Deuel,41.07615,-102.2722,645.0,NE
1733,1733,South Dakota,Deuel,44.724857142857154,-96.641,298.14285714285717,SD
1734,1734,Nebraska,Blaine,41.88275,-99.9849,60.5,NE
1735,1735,Idaho,Blaine,43.53262,-114.24132,3863.2,ID
1736,1736,Oklahoma,Blaine,35.87621250000001,-98.4337625,911.625,OK
1737,1737,Montana,Blaine,48.4057,-108.71875,811.1666666666665,MT
1738,1738,Nebraska,Holt,42.41432500000001,-98.7013625,801.25,NE
1739,1739,Missouri,Holt,40.10928888888889,-95.27007777777777,310.3333333333333,MO
1740,1740,Nebraska,Chase,40.485820000000004,-101.65514,552.2,NE
1741,1741,Kansas,Chase,38.3113,-96.6219,292.2,KS
1742,1742,Nebraska,Box Butte,42.21203333333333,-102.9783,2985.0,NE
1743,1743,Nebraska,Perkins,40.82695,-101.671675,405.0,NE
1744,1744,South Dakota,Perkins,45.6644,-102.48100000000001,519.0,SD
1745,1745,Nebraska,Kearney,40.4782,-98.9694,828.4,NE
1746,1746,Nebraska,Frontier,40.635999999999996,-100.38958,314.0,NE
1747,1747,Nebraska,Nance,41.4273,-97.92413333333332,778.3333333333335,NE
1748,1748,Nebraska,Cuming,41.941475,-96.750575,1369.5,NE
1749,1749,Nebraska,Dakota,42.40806,-96.4989,3145.6,NE
1750,1750,Minnesota,Dakota,44.75163,-93.07339000000002,20242.85,MN
1751,1751,Nebraska,Burt,41.86803999999999,-96.35508000000002,873.6,NE
1752,1752,Nebraska,Hayes,40.44775,-101.12745,124.5,NE
1753,1753,Nebraska,Hitchcock,40.2254,-101.04605,450.0,NE
1754,1754,Nebraska,Keya Paha,42.8684,-99.66965,120.5,NE
1755,1755,Nebraska,Phelps,40.45506,-99.44828000000001,1337.8,NE
1756,1756,Missouri,Phelps,37.90162,-91.8068,5229.4,MO
1757,1757,Nebraska,Banner,41.5505,-103.7267,68.0,NE
1758,1758,Nebraska,Arthur,41.5718,-101.6923,116.0,NE
1759,1759,Nebraska,McPherson,41.5584,-100.9536,95.0,NE
1760,1760,Kansas,McPherson,38.40483333333333,-97.64014444444449,2437.444444444445,KS
1761,1761,South Dakota,McPherson,45.7274,-99.2195,264.2,SD
1762,1762,Tennessee,Gibson,35.973744444444435,-88.90633333333334,3284.444444444445,TN
1763,1763,Indiana,Gibson,38.316930000000006,-87.51114999999999,2035.0,IN
1764,1764,Tennessee,Grundy,35.366214285714285,-85.70691428571429,933.4285714285713,TN
1765,1765,Illinois,Grundy,41.258316666666666,-88.345575,3378.583333333333,IL
1766,1766,Iowa,Grundy,42.36641111111111,-92.75556666666668,906.5555555555555,IA
1767,1767,Missouri,Grundy,40.1219125,-93.599075,818.625,MO
1768,1768,Tennessee,Henry,36.32827500000001,-88.38215,2950.5,TN
1769,1769,Virginia,Henry,36.68767272727273,-79.8867727272727,1560.2727272727273,VA
1770,1770,Alabama,Henry,31.436750000000004,-85.269975,1965.5,AL
1771,1771,Illinois,Henry,41.33425714285714,-90.16214285714287,2482.5,IL
1772,1772,Georgia,Henry,33.40632000000001,-84.19288,14344.0,GA
1773,1773,Indiana,Henry,39.92477999999999,-85.40942666666666,2054.5333333333333,IN
1774,1774,Iowa,Henry,41.01380909090909,-91.57584545454546,1231.1818181818182,IA
1775,1775,Ohio,Henry,41.31831,-84.08023,1442.0,OH
1776,1776,Missouri,Henry,38.38260909090909,-93.79191818181818,1197.909090909091,MO
1777,1777,Kentucky,Henry,38.426375,-85.2057,1100.75,KY
1778,1778,Tennessee,McMinn,35.403766666666655,-84.60253333333334,3990.333333333334,TN
1779,1779,Tennessee,Sumner,36.4789875,-86.48464374999998,8368.5,TN
1780,1780,Kansas,Sumner,37.24847692307692,-97.46980769230768,1542.5384615384617,KS
1781,1781,Tennessee,Scott,36.4337,-84.53446666666666,1323.0,TN
1782,1782,Virginia,Scott,36.70695,-82.59441666666666,660.0,VA
1783,1783,Arkansas,Scott,34.9004,-94.0941,3134.0,AR
1784,1784,Illinois,Scott,39.64315714285714,-90.47675714285715,421.0,IL
1785,1785,Indiana,Scott,38.71355,-85.79745,7768.0,IN
1786,1786,Iowa,Scott,41.62512352941176,-90.5988823529412,20271.058823529413,IA
1787,1787,Missouri,Scott,37.059242857142856,-89.56750000000002,2118.0714285714284,MO
1788,1788,Minnesota,Scott,44.68411666666666,-93.50299999999999,19280.5,MN
1789,1789,Kansas,Scott,38.4791,-100.9023,3680.0,KS
1790,1790,Mississippi,Scott,32.412519999999994,-89.45714000000002,1866.2,MS
1791,1791,Kentucky,Scott,38.29433333333333,-84.59349999999998,12233.666666666664,KY
1792,1792,Tennessee,Blount,35.77382222222221,-83.93791111111112,5744.0,TN
1793,1793,Alabama,Blount,33.957069230769235,-86.57683846153843,1301.6153846153845,AL
1794,1794,Tennessee,Hawkins,36.42995,-82.9259,3589.666666666666,TN
1795,1795,Tennessee,Coffee,35.48516,-86.0955,6548.6,TN
1796,1796,Alabama,Coffee,31.3358,-86.003775,11083.25,AL
1797,1797,Georgia,Coffee,31.5612,-82.8486,4719.0,GA
1798,1798,Tennessee,Dickson,36.15505,-87.35458333333334,4024.0,TN
1799,1799,Tennessee,Cocke,35.98495,-83.1446,5815.5,TN
1800,1800,Tennessee,Tipton,35.49995,-89.7366625,5101.0,TN
1801,1801,Indiana,Tipton,40.327975,-86.0789,2020.75,IN
1802,1802,Tennessee,Meigs,35.5292,-84.7933,1633.0,TN
1803,1803,Ohio,Meigs,39.034083333333335,-81.9921,2077.0,OH
1804,1804,Tennessee,Lawrence,35.190166666666656,-87.41145,2387.333333333333,TN
1805,1805,Pennsylvania,Lawrence,40.969311764705886,-80.37293529411767,3866.058823529412,PA
1806,1806,Alabama,Lawrence,34.61783333333333,-87.32021666666668,938.3333333333335,AL
1807,1807,Arkansas,Lawrence,36.05669999999999,-91.11586923076922,952.5384615384617,AR
1808,1808,Illinois,Lawrence,38.71338,-87.69932000000001,2558.4,IL
1809,1809,Indiana,Lawrence,38.8442,-86.53792,4288.4,IN
1810,1810,Ohio,Lawrence,38.475075,-82.53676249999998,2661.75,OH
1811,1811,Missouri,Lawrence,37.063745454545455,-93.80130909090909,1664.0,MO
1812,1812,Mississippi,Lawrence,31.63016666666667,-90.03336666666668,716.6666666666665,MS
1813,1813,Kentucky,Lawrence,38.06755,-82.72725,2102.5,KY
1814,1814,South Dakota,Lawrence,44.44561428571429,-103.76121428571429,3018.857142857143,SD
1815,1815,Tennessee,Obion,36.3643,-89.12305555555555,1876.2222222222226,TN
1816,1816,Tennessee,Hamblen,36.2047,-83.3005,60316.0,TN
1817,1817,Tennessee,Loudon,35.715579999999996,-84.29808,4537.8,TN
1818,1818,Tennessee,Stewart,36.4323,-87.74199999999998,879.5,TN
1819,1819,Georgia,Stewart,32.0686,-84.73025,1322.0,GA
1820,1820,Tennessee,DeKalb,36.013625,-85.94495,1488.25,TN
1821,1821,Alabama,DeKalb,34.48335625,-85.80658749999998,1615.625,AL
1822,1822,Illinois,DeKalb,41.8885,-88.73872499999997,9507.583333333334,IL
1823,1823,Georgia,DeKalb,33.79171904761904,-84.25404285714284,20621.04761904762,GA
1824,1824,Indiana,DeKalb,41.4004375,-85.04320000000001,4451.75,IN
1825,1825,Missouri,DeKalb,39.86865,-94.44813333333332,440.5,MO
1826,1826,Tennessee,McNairy,35.1792,-88.51456,966.1,TN
1827,1827,Tennessee,Bedford,35.53562000000001,-86.39336,4828.8,TN
1828,1828,Pennsylvania,Bedford,40.072292857142855,-78.44567142857143,893.2142857142858,PA
1829,1829,Virginia,Bedford,37.407625,-79.471975,4618.75,VA
1830,1830,Tennessee,Giles,35.135679999999994,-86.99155999999999,2028.4,TN
1831,1831,Virginia,Giles,37.347640000000006,-80.77014,1755.0,VA
1832,1832,Tennessee,Van Buren,35.7393,-85.456,1637.0,TN
1833,1833,Arkansas,Van Buren,35.58924000000001,-92.39676,1151.6,AR
1834,1834,Iowa,Van Buren,40.74094,-91.9601,344.8,IA
1835,1835,Michigan,Van Buren,42.266709090909096,-86.00063636363637,2412.6363636363635,MI
1836,1836,Tennessee,Rhea,35.542966666666665,-84.98363333333333,4603.666666666667,TN
1837,1837,Tennessee,Bradley,35.17635,-84.86015,14628.833333333336,TN
1838,1838,Arkansas,Bradley,33.54476666666667,-92.16876666666668,2119.6666666666665,AR
1839,1839,Tennessee,Sevier,35.82285,-83.53291666666667,7791.0,TN
1840,1840,Arkansas,Sevier,33.991460000000004,-94.26114,1654.4,AR
1841,1841,Utah,Sevier,38.75734166666667,-112.020125,1502.666666666667,UT
1842,1842,Tennessee,Lauderdale,35.78677500000001,-89.481475,3123.25,TN
1843,1843,Alabama,Lauderdale,34.882625,-87.56303750000002,10748.625,AL
1844,1844,Mississippi,Lauderdale,32.455128571428574,-88.6591,6547.571428571428,MS
1845,1845,Tennessee,Perry,35.6815,-87.81935,901.5,TN
1846,1846,Pennsylvania,Perry,40.43250000000001,-77.13533333333334,1137.5555555555557,PA
1847,1847,Alabama,Perry,32.5404,-87.4065,2817.0,AL
1848,1848,Arkansas,Perry,35.021185714285714,-92.78362857142857,378.57142857142856,AR
1849,1849,Illinois,Perry,38.045333333333346,-89.3718,2233.333333333333,IL
1850,1850,Indiana,Perry,37.95506666666667,-86.76549999999997,3857.666666666666,IN
1851,1851,Ohio,Perry,39.72591666666667,-82.23622499999998,1353.6666666666667,OH
1852,1852,Missouri,Perry,37.69811428571428,-89.78495714285715,1382.428571428571,MO
1853,1853,Mississippi,Perry,31.241266666666665,-88.96436666666666,852.3333333333335,MS
1854,1854,Kentucky,Perry,37.2546,-83.20888333333333,1665.333333333333,KY
1855,1855,Tennessee,Grainger,36.2519,-83.5034,2113.6666666666665,TN
1856,1856,Tennessee,Maury,35.63860000000001,-87.04916666666668,28297.0,TN
1857,1857,Tennessee,Carter,36.319233333333344,-82.22586666666666,3709.166666666666,TN
1858,1858,Oklahoma,Carter,34.277544444444445,-97.27072222222222,3685.222222222222,OK
1859,1859,Missouri,Carter,36.92212000000001,-90.91836,322.4,MO
1860,1860,Montana,Carter,45.4551,-104.48175,193.5,MT
1861,1861,Kentucky,Carter,38.3175,-83.05330000000002,3498.5,KY
1862,1862,Tennessee,Sequatchie,35.28409999999999,-85.3792,2376.5,TN
1863,1863,Tennessee,Overton,36.3875,-85.3265,3455.0,TN
1864,1864,Tennessee,Weakley,36.24598,-88.75694,3555.4,TN
1865,1865,Tennessee,Decatur,35.584,-88.16503333333334,1386.666666666667,TN
1866,1866,Georgia,Decatur,30.877025,-84.5563,3115.25,GA
1867,1867,Indiana,Decatur,39.33154285714286,-85.44602857142857,2289.857142857143,IN
1868,1868,Iowa,Decatur,40.76181000000001,-93.7764,527.6,IA
1869,1869,Kansas,Decatur,39.740025,-100.357925,504.0,KS
1870,1870,Tennessee,Unicoi,36.163166666666655,-82.38703333333333,4789.0,TN
1871,1871,Tennessee,Cannon,35.88785,-86.0847,1486.0,TN
1872,1872,Tennessee,Fentress,36.3187,-84.955525,1251.25,TN
1873,1873,Tennessee,Hickman,35.887875,-87.3672,1514.75,TN
1874,1874,Kentucky,Hickman,36.713,-89.0479,723.0,KY
1875,1875,Tennessee,Dyer,36.1218,-89.27896666666668,8330.666666666666,TN
1876,1876,Tennessee,Pickett,36.5737,-85.1345,799.0,TN
1877,1877,Tennessee,Humphreys,36.073366666666665,-87.79656666666666,2289.333333333333,TN
1878,1878,Mississippi,Humphreys,33.1301,-90.541425,1313.25,MS
1879,1879,Tennessee,Chester,35.4178,-88.54169999999998,3076.0,TN
1880,1880,Pennsylvania,Chester,39.99574545454547,-75.71976060606059,4181.909090909091,PA
1881,1881,South Carolina,Chester,34.703071428571434,-81.10090000000002,2070.5714285714284,SC
1882,1882,Tennessee,White,35.89495,-85.4923,3012.5,TN
1883,1883,Arkansas,White,35.24627500000001,-91.70395,2825.75,AR
1884,1884,Illinois,White,38.13181111111111,-88.21400000000001,921.4444444444445,IL
1885,1885,Georgia,White,34.658675,-83.72735,1542.75,GA
1886,1886,Indiana,White,40.756859999999996,-86.80505,1603.4,IN
1887,1887,Tennessee,Cheatham,36.20945,-87.06177500000003,3073.25,TN
1888,1888,Tennessee,Bledsoe,35.6026,-85.1984,1623.0,TN
1889,1889,Tennessee,Trousdale,36.3921,-86.1568,10083.0,TN
1890,1890,New York,Chemung,42.15573000000001,-76.78231000000002,8523.1,NY
1891,1891,New York,Cayuga,42.98293636363638,-76.60354545454545,3893.4545454545455,NY
1892,1892,New York,Clinton,44.711992307692306,-73.55716153846153,3464.230769230769,NY
1893,1893,Pennsylvania,Clinton,41.139807142857144,-77.46407857142857,2092.785714285714,PA
1894,1894,Illinois,Clinton,38.58796,-89.47290666666667,1683.533333333333,IL
1895,1895,Indiana,Clinton,40.29346666666667,-86.53316666666667,3472.333333333333,IN
1896,1896,Iowa,Clinton,41.887835714285714,-90.54648571428572,3099.785714285714,IA
1897,1897,Ohio,Clinton,39.391375,-83.82691249999998,2715.0,OH
1898,1898,Missouri,Clinton,39.61991428571429,-94.4086,2368.857142857143,MO
1899,1899,Michigan,Clinton,42.93983636363637,-84.58494545454545,2088.909090909091,MI
1900,1900,Kentucky,Clinton,36.6906,-85.1353,2020.0,KY
1901,1901,New York,Niagara,43.194478571428576,-78.78015,9727.92857142857,NY
1902,1902,New York,Allegany,42.245046153846154,-77.99097692307693,1485.2307692307693,NY
1903,1903,Maryland,Allegany,39.60173023255814,-78.87926046511626,1987.4651162790694,MD
1904,1904,New York,Suffolk,40.86044794520548,-72.94126369863012,9609.986301369865,NY
1905,1905,Virginia,Suffolk,36.6953,-76.6398,90237.0,VA
1906,1906,Massachusetts,Suffolk,42.377225,-71.026325,1187595.5,MA
1907,1907,New York,Schuyler,42.370475,-76.83695,1522.5,NY
1908,1908,Illinois,Schuyler,40.15845,-90.583825,836.75,IL
1909,1909,Missouri,Schuyler,40.45978,-92.52176,466.6,MO
1910,1910,New York,Chautauqua,42.26120476190477,-79.30311904761902,4808.333333333333,NY
1911,1911,Kansas,Chautauqua,37.0681,-96.20926666666666,324.3333333333333,KS
1912,1912,New York,Otsego,42.556816666666656,-75.063075,2207.25,NY
1913,1913,Michigan,Otsego,45.0825,-84.6721,4481.0,MI
1914,1914,New York,Broome,42.16005,-75.89290833333334,17015.0,NY
1915,1915,New York,Dutchess,41.71486666666666,-73.84217777777778,17480.814814814814,NY
1916,1916,New York,Westchester,41.115450980392154,-73.79742352941176,15415.235294117649,NY
1917,1917,New York,Erie,42.8267,-78.78563000000003,36662.5,NY
1918,1918,Pennsylvania,Erie,42.00648000000001,-80.05768499999999,12193.0,PA
1919,1919,Ohio,Erie,41.41485000000001,-82.63936666666667,5766.5,OH
1920,1920,New York,Rockland,41.11739428571428,-74.01343714285714,8534.8,NY
1921,1921,New York,Steuben,42.28678823529413,-77.33305294117648,3265.2352941176473,NY
1922,1922,Indiana,Steuben,41.6522,-84.99338333333333,2709.5,IN
1923,1923,New York,St. Lawrence,44.57747777777778,-75.1945388888889,2770.944444444445,NY
1924,1924,New York,Tompkins,42.47100769230769,-76.47411538461537,6654.384615384615,NY
1925,1925,New York,Ontario,42.886438461538454,-77.24224615384615,4437.692307692308,NY
1926,1926,New York,Cattaraugus,42.23892352941176,-78.63338235294118,2771.7647058823527,NY
1927,1927,New York,Rensselaer,42.687366666666655,-73.60900000000002,6336.583333333332,NY
1928,1928,New York,Onondaga,43.049126923076926,-76.20049615384617,19252.03846153846,NY
1929,1929,New York,Herkimer,43.178269230769224,-74.99926923076923,3588.230769230769,NY
1930,1930,New York,Chenango,42.46851111111111,-75.56715555555556,1731.0,NY
1931,1931,New York,Genesee,43.00914285714285,-78.17631428571428,3665.571428571429,NY
1932,1932,Michigan,Genesee,42.986729411764706,-83.7134411764706,25695.0,MI
1933,1933,New York,Oswego,43.413364285714295,-76.23107142857144,4634.428571428572,NY
1934,1934,New York,Ulster,41.87274838709679,-74.12114838709674,3727.774193548387,NY
1935,1935,New York,Fulton,43.09573333333333,-74.30595,6646.833333333332,NY
1936,1936,Pennsylvania,Fulton,39.93643333333333,-78.11026666666666,382.33333333333326,PA
1937,1937,Arkansas,Fulton,36.4203,-91.78366666666666,960.3333333333335,AR
1938,1938,Illinois,Fulton,40.49959500000001,-90.19681,1288.5,IL
1939,1939,Georgia,Fulton,33.80510714285714,-84.44692142857143,408661.4285714286,GA
1940,1940,Indiana,Fulton,41.0158,-86.22437500000002,2267.75,IN
1941,1941,Ohio,Fulton,41.6054,-84.11928888888889,2445.8888888888887,OH
1942,1942,Kentucky,Fulton,36.54573333333333,-89.03346666666665,2053.6666666666665,KY
1943,1943,New York,Seneca,42.7032,-76.807425,1611.25,NY
1944,1944,Ohio,Seneca,41.13492857142858,-83.15514285714286,2728.5,OH
1945,1945,New York,Saratoga,43.02070833333334,-73.76451666666667,7941.833333333332,NY
1946,1946,New York,Delaware,42.249316666666665,-74.92401666666667,1289.0833333333333,NY
1947,1947,Pennsylvania,Delaware,39.89798378378378,-75.33725945945946,6703.486486486487,PA
1948,1948,Indiana,Delaware,40.23297142857143,-85.40478571428571,15308.0,IN
1949,1949,Iowa,Delaware,42.48487,-91.38093,813.2,IA
1950,1950,Oklahoma,Delaware,36.3818379310345,-94.81110689655172,721.9655172413792,OK
1951,1951,Ohio,Delaware,40.27561111111111,-83.0353111111111,6854.11111111111,OH
1952,1952,New York,Tioga,42.12471428571428,-76.33652857142856,1914.571428571429,NY
1953,1953,Pennsylvania,Tioga,41.86496363636364,-77.18419090909092,1255.2727272727273,PA
